ABN,ABN_Status,Business_Name,Name_Type,Score,Is_Current,State_Code,Postcode
72155278287,Active,MIDWIFE ALEX,Business Name,98,Y,ACT,2615
98813495561,Active,MIDWIFE AND MENTOR,Business Name,98,Y,WA,6108
94626022820,Active,MIDWIFE AT HOME,Business Name,98,Y,QLD,4164
21046293147,Active,MIDWIFE CALLING,Business Name,98,Y,NSW,2548
33502291244,Active,MIDWIFE CHELSEA,Business Name,98,Y,NSW,2777
73425870203,Active,MIDWIFE CLARICE,Business Name,98,Y,NT,0835
16665307513,Active,MIDWIFE COURTNEY PTY LTD,Main Name,98,Y,WA,6020
43188326881,Active,MIDWIFE EMILY,Business Name,98,Y,NSW,2650
92779326403,Active,MIDWIFE ERIN,Business Name,98,Y,VIC,3206
45723457299,Active,MIDWIFE IN YARRA,Business Name,98,Y,QLD,4207
11383198654,Active,MIDWIFE KATE,Business Name,98,Y,WA,6053
76661235070,Active,MIDWIFE KRISTEN PTY LIMITED,Main Name,98,Y,NSW,2820
23675982545,Active,MIDWIFE LAURETTA,Business Name,98,Y,VIC,3350
63663838006,Active,MIDWIFE MARISA PTY LTD,Main Name,98,Y,NSW,2022
70581876718,Active,MIDWIFE MEL,Business Name,98,Y,VIC,3730
26684470581,Active,MIDWIFE ORLA,Business Name,98,Y,NSW,2031
21409019279,Active,MIDWIFE RACH,Business Name,98,Y,NSW,2527
33844296081,Active,MIDWIFE SAM,Business Name,98,Y,WA,6065
18654073248,Active,MIDWIFE TEENA PTY LTD,Main Name,98,Y,NSW,2753
87654992104,Active,MIDWIFE TIFF,Business Name,98,Y,NSW,2652
73648428611,Active,MIDWIFE TO MOTHER PTY LIMITED,Main Name,98,Y,NSW,2015
18159626935,Active,MIDWIFE YVETTE,Business Name,98,Y,SA,5007
64998547609,Active,Midwife Balance,Business Name,98,Y,QLD,4216
75116789649,Active,Midwife Cath,Business Name,98,Y,VIC,3141
39634722437,Active,Midwife Sal,Business Name,98,Y,QLD,4561
63159686537,Active,Midwife to Mum,Business Name,98,Y,NSW,2223
67951362417,Active,Midwife to the Midlife,Business Name,98,Y,QLD,4227
77065218217,Active,The Midwife Collective,Business Name,98,Y,VIC,3450
48408603315,Active,The Midwife Mumma,Business Name,98,Y,VIC,3093
56365081770,Active,The Midwife Tribe,Business Name,98,Y,VIC,3937
43614059150,Active,The Trustee for Midwife Courtney,Main Name,98,Y,WA,6020
59284645095,Active,@HOME MIDWIFE,Business Name,96,Y,WA,6035
94626022820,Active,ASK THE MIDWIFE,Business Name,96,Y,QLD,4164
62374984538,Active,BRITT THE MIDWIFE,Business Name,96,Y,NSW,2454
54673950367,Active,CLAIRE THE MIDWIFE,Business Name,96,Y,WA,6030
71683735044,Active,COMMUNITY MIDWIFE,Business Name,96,Y,VIC,3931
21201265290,Active,Creativity's Midwife,Business Name,96,Y,VIC,3181
96156232197,Active,Dani the Midwife,Business Name,96,Y,QLD,4719
81221868584,Active,FURTHER MIDWIFE,Business Name,96,Y,QLD,4626
19168870697,Active,HAUS MIDWIFE,Business Name,96,Y,VIC,3028
73666512287,Active,HAWKESBURY MIDWIFE PTY LTD,Main Name,96,Y,NSW,2757
12284128644,Active,HER MIDWIFE,Business Name,96,Y,NSW,2213
36226862097,Active,Hawkesbury Midwife,Business Name,96,Y,NSW,2757
65418543425,Active,INFO MIDWIFE,Business Name,96,Y,WA,6108
69249090714,Active,JESS THE MIDWIFE,Business Name,96,Y,VIC,3127
65703913909,Active,LUCY THE MIDWIFE,Business Name,96,Y,SA,5351
28663412804,Active,MACARTHUR MIDWIFE,Business Name,96,Y,NSW,2752
17645437850,Active,MELANIE THE MIDWIFE,Business Name,96,Y,NSW,2777
25365588200,Active,MIDWIFE CARE COLLECTIVE,Business Name,96,Y,TAS,7250
62105219896,Active,MIDWIFE CARE VICTORIA,Business Name,96,Y,VIC,3996
73687695003,Active,MIDWIFE MUMMA GROUP PTY LTD,Main Name,96,Y,VIC,3093
42687651118,Active,MIDWIFE MUMMA IP PTY LTD,Main Name,96,Y,VIC,3093
48152672458,Active,MIDWIFE SYLVIA JENKIN PTY LTD,Main Name,96,Y,QLD,4573
88617387032,Active,MIDWIFE VISION GLOBAL LIMITED,Main Name,96,Y,QLD,4561
89639441786,Active,OUR MIDWIFE,Business Name,96,Y,QLD,4883
39634722437,Active,SAL MIDWIFE PTY LTD,Main Name,96,Y,QLD,4561
89416120402,Active,SOUL MIDWIFE,Business Name,96,Y,VIC,3871
84385729050,Active,SOUTH WEST MIDWIFE,Business Name,96,Y,WA,6285
38948562803,Active,SUNNY MIDWIFE,Business Name,96,Y,NSW,2480
44762523310,Active,THE AWAKENED MIDWIFE,Business Name,96,Y,QLD,4352
40397939181,Active,THE BLOOMIN' MIDWIFE,Business Name,96,Y,WA,6055
57829968720,Active,THE COTTAGE MIDWIFE,Business Name,96,Y,QLD,4825
87830763216,Active,THE DREAMY MIDWIFE,Business Name,96,Y,VIC,3630
52957764223,Active,THE KIND MIDWIFE,Business Name,96,Y,QLD,4160
24715977223,Active,THE MALE MIDWIFE,Business Name,96,Y,VIC,3051
79736740173,Active,THE MIDWIVES MIDWIFE,Business Name,96,Y,TAS,7250
83191748187,Active,THE MILK MIDWIFE,Business Name,96,Y,NSW,2360
21667302123,Active,THE MINDFUL MIDWIFE PTY LTD,Main Name,96,Y,NSW,2259
70237979138,Active,THE NATURAL MIDWIFE,Business Name,96,Y,NSW,2567
59877882367,Active,THE NATUROPATHIC MIDWIFE,Business Name,96,Y,VIC,3977
33003281051,Active,THE PERINATAL MIDWIFE,Business Name,96,Y,NSW,2085
62289730921,Active,THE POCKET MIDWIFE,Business Name,96,Y,QLD,4118
68496388785,Active,THE SENSITIVE MIDWIFE,Business Name,96,Y,WA,6280
38147815146,Active,THE SNOWY MIDWIFE,Business Name,96,Y,NSW,2630
18960173280,Active,THE VIRTUAL MIDWIFE,Business Name,96,Y,QLD,4217
79757959435,Active,THE WESTERN MIDWIFE,Business Name,96,Y,WA,6000
56683079594,Active,The Bondi Midwife,Business Name,96,Y,NSW,2026
53125282860,Active,The Holistic Midwife,Business Name,96,Y,WA,6167
50585816884,Active,The Rural Midwife,Business Name,96,Y,QLD,4621
90127058012,Active,The Thesis Midwife,Business Name,96,Y,VIC,3082
64665576097,Active,12 Mile Midwife,Business Name,94,Y,WA,6725
40528906682,Active,ANNE RASIC MIDWIFE,Business Name,94,Y,QLD,4106
42113254343,Active,BEC THE MIDWIFE PERTH,Business Name,94,Y,WA,6164
82314612617,Active,Body and Breath Midwife,Business Name,94,Y,VIC,3500
72203228408,Active,Busselton Family Midwife,Business Name,94,Y,WA,6282
40930872714,Active,CALL SANDY THE MIDWIFE,Business Name,94,Y,QLD,4213
51524005033,Active,CALL YOUR MIDWIFE,Business Name,94,Y,TAS,7113
79164382325,Active,CATINA ADAMS - MIDWIFE,Business Name,94,Y,VIC,3088
99809423479,Active,DEBBIE RITZ MIDWIFE,Business Name,94,Y,NSW,2072
58038145377,Active,DIAL A MIDWIFE,Business Name,94,Y,NSW,2138
19689267062,Active,Family Midwife Care,Trading Name,94,Y,VIC,3805
69846623718,Active,GEMMA TYLER MIDWIFE,Business Name,94,Y,VIC,3199
19686665261,Active,KARLEY FINNIGAN MIDWIFE PTY LTD,Main Name,94,Y,VIC,3910
92667887407,Active,KATHY LERATO MIDWIFE PTY LTD,Main Name,94,Y,QLD,4102
16640182538,Active,KNOW YOUR MIDWIFE PTY LTD,Main Name,94,Y,QLD,4556
36003184889,Active,Know My Midwife,Business Name,94,Y,NSW,2065
88430314199,Active,MARIAN PIPER MIDWIFE,Business Name,94,Y,NSW,2155
34687212343,Active,MY MIDWIFE LIZ,Business Name,94,Y,WA,6169
35470505325,Active,MY PERSONAL MIDWIFE,Business Name,94,Y,QLD,4217
65647520829,Active,Mindful Midwife Mama,Business Name,94,Y,VIC,3226
43439726031,Active,My Community Midwife,Business Name,94,Y,QLD,4814
99485942873,Active,NURSE OR MIDWIFE ASSIST,Business Name,94,Y,QLD,4551
99676956549,Active,ONE MAMA MIDWIFE,Business Name,94,Y,NSW,2229
66663734398,Active,ONE MAMA MIDWIFE PTY LTD,Main Name,94,Y,NSW,2229
14465336874,Active,OUR PRIVATE MIDWIFE,Business Name,94,Y,QLD,4019
59246625321,Active,SIMPLY MIDWIFE KARLA,Business Name,94,Y,WA,6073
99601700632,Active,TAMARA PEACH MIDWIFE,Business Name,94,Y,QLD,4165
79635618720,Active,THE FOURTH TRIMESTER MIDWIFE,Business Name,94,Y,VIC,3182
17374051945,Active,THE FREE RANGE MIDWIFE,Business Name,94,Y,QLD,4740
64079363199,Active,THE MODERN DAY MIDWIFE,Business Name,94,Y,NSW,2750
70963172236,Active,Tapestry of Life Midwife,Business Name,94,Y,QLD,4500
44857434935,Active,WILD NATURE MIDWIFE,Business Name,94,Y,VIC,3081
30669831949,Active,YOUR HOLISTIC MIDWIFE,Business Name,94,Y,NSW,2322
20058748815,Active,YOUR OUTBACK MIDWIFE,Business Name,94,Y,QLD,4805
54665734181,Active,YOUR PRIVATE MIDWIFE PTY LTD,Main Name,94,Y,QLD,4680
52716245458,Active,YOUR TAKEAWAY MIDWIFE,Business Name,94,Y,VIC,3182
74262983020,Active,Your Adelaide Midwife,Business Name,94,Y,SA,5067
30665036215,Active,Your Family Midwife,Business Name,94,Y,NSW,2487
48152672458,Active,Your Midwife WA,Trading Name,94,Y,QLD,4573
71160939896,Active,book a midwife,Business Name,94,Y,VIC,3340
24252181385,Active,BIBI YOUR HOLISTIC MIDWIFE,Business Name,92,Y,NSW,2322
95046148937,Active,Blue Mountains Midwife Clinic,Business Name,92,Y,NSW,2785
86275640317,Active,CALL THE MIDWIFE POSTNATAL SERVICE,Business Name,92,Y,VIC,3810
49945244304,Active,Geelong Area Independent Midwife,Business Name,92,Y,VIC,3219
58185239487,Active,JACQUI WOOD INDEPENDENT MIDWIFE,Trading Name,92,Y,NSW,2219
17955177050,Active,JENNIFER H FENWICK MIDWIFE,Trading Name,92,Y,QLD,4216
34660383657,Active,LOUISE DAVID MIDWIFE LC PTY LTD,Main Name,92,Y,NSW,2526
48561403286,Active,More than a midwife,Business Name,92,Y,QLD,4818
15673906922,Active,Nurse & Midwife Mastery Hub,Business Name,92,Y,NSW,2620
26784323077,Active,OLIVIA CLARK | YOUR MIDWIFE,Business Name,92,Y,VIC,3199
96767757590,Active,START LIFE SAME MIDWIFE,Business Name,92,Y,WA,6014
23623935250,Active,the waiting room Mother & Midwife,Business Name,92,Y,WA,6159
78980165343,Active,CHRISSY MIDWIFE - PRIVATE MIDWIFERY CARE,Business Name,90,Y,NSW,2486
59284645095,Active,LINDA WILSON MIDWIFE & MINDSET COACH,Business Name,90,Y,WA,6035
12725410974,Active,"MUM, BABE & MEG MIDWIFE & LACTATION",Business Name,90,Y,NSW,2807
43673500331,Active,NURSE MIDWIFE HEALTH PROGRAM AUSTRALIA LTD,Main Name,90,Y,VIC,3000
96767757590,Active,START LIFE WITH THE SAME MIDWIFE,Business Name,90,Y,WA,6014
29686264782,Active,AUSTRALIAN MEDICAL NURSING AND MIDWIFE CONSULTING SERVICES PTY LTD,Main Name,88,Y,QLD,4551
30477130633,Active,MICHELLE CAMBREY PERINATAL COUNSELLOR & SPECIALIST MIDWIFE,Business Name,88,Y,VIC,3136
52138567147,Active,MIDWIFE'S REMEDY PTY LIMITED,Main Name,88,Y,NSW,2576
65728605037,Active,Modern village midwife - midwifery and lactation consulting,Business Name,88,Y,SA,5064
99392594380,Active,MIDWYFE MICHELLE,Business Name,86,Y,WA,6163
30441007160,Active,A Midwife's Touch,Other Trading Name,84,Y,VIC,3122
50445625308,Active,With a midwifes help,Business Name,83,Y,VIC,3013
82612910356,Active,CATH WILLIAMS - MILCCE MIDWIFE INDEPENDANT LACTATION CONSULTANT AND CHILDBIRTH EDUCATOR,Trading Name,82,Y,QLD,4556
66572675138,Active,MIDWYF SERVICES,Trading Name,78,Y,NSW,2580
67133067660,Active,Midwyf Services Pty Limited,Main Name,78,Y,NSW,2580
11675348704,Active,MIDWIFEME,Business Name,76,Y,WA,6450
54984220722,Active,MIDWIFERY ABODE,Business Name,74,Y,QLD,4227
66748655922,Active,MIDWIFERY LOVE,Business Name,74,Y,VIC,3038
52570473079,Active,Midwifery Care,Business Name,74,Y,WA,6056
41178925910,Active,Midwifery Scholarships Incorporated,Main Name,74,Y,ACT,2902
93259809401,Active,Midwifery in Eden,Business Name,74,Y,QLD,4870
46652692772,Active,THE MIDWIFERY CENTRE PTY LTD,Main Name,74,Y,VIC,3226
40687893579,Active,The Midwifery Collective,Business Name,74,Y,NSW,2830
40675755012,Active,BALLARAT MIDWIFERY PTY LTD,Main Name,72,Y,VIC,3356
53427912571,Active,BEE MIDWIFERY,Business Name,72,Y,WA,6056
12175648708,Active,BIRTHWAVES MIDWIFERY,Business Name,72,Y,NSW,2094
92407677018,Active,BLOOM MIDWIFERY,Business Name,72,Y,NSW,2548
99238893915,Active,BLOOMING MIDWIFERY,Business Name,72,Y,QLD,4210
44670600530,Active,BLOOMING MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4210
34154058273,Active,BLOSSOM MIDWIFERY,Business Name,72,Y,NSW,2256
23653036465,Active,BORNFREE MIDWIFERY PTY LTD,Main Name,72,Y,NSW,2756
70128196431,Active,Barefoot Midwifery,Business Name,72,Y,QLD,4509
23826598178,Active,Bella Midwifery,Business Name,72,Y,TAS,7027
89864914224,Active,Bloomfield Midwifery,Business Name,72,Y,VIC,3821
94295484921,Active,CLOVER MIDWIFERY,Business Name,72,Y,TAS,7250
95676534964,Active,CONTINUUM MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4069
65635277274,Active,CUB MIDWIFERY,Business Name,72,Y,QLD,4000
84674492089,Active,EARTHSIDE MIDWIFERY,Business Name,72,Y,WA,6155
69450025691,Active,EL MIDWIFERY,Business Name,72,Y,NSW,2168
63434956020,Active,EMPOWERED MIDWIFERY,Business Name,72,Y,NSW,2830
82655561943,Active,ESSENCE MIDWIFERY PTY LTD,Main Name,72,Y,VIC,3777
42609119155,Active,ESSENTIAL MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4702
13104153544,Active,Encircle Midwifery,Business Name,72,Y,NSW,2850
13903986586,Active,Endeavour Midwifery,Business Name,72,Y,QLD,4500
11063658249,Active,FLOURISH MIDWIFERY,Business Name,72,Y,QLD,4165
62682489952,Active,FLOURISH MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4165
56673619540,Active,Flow Midwifery,Business Name,72,Y,NSW,2106
