POA_CODE_2021,Tot_P_P
2469,4359
6220,4346
4516,4290
2441,4288
7306,4276
3918,4276
4872,4248
4572,4235
3880,4235
6215,4234
4677,4217
3971,4195
5172,4189
2900,4177
4303,4173
2178,4170
2776,4156
2799,4156
2622,4141
2549,4101
6317,4085
3775,4080
2214,4074
2357,4069
7322,4067
7215,4066
4852,4055
5117,4051
2157,4042
2439,4031
4885,4021
6175,4021
3549,4017
2420,4016
6751,4007
5155,3994
5725,3976
2671,3969
3523,3965
4721,3962
3093,3962
5690,3954
6159,3947
3342,3946
7300,3933
5353,3922
4275,3895
4158,3877
3284,3860
3115,3843
3114,3835
7171,3824
6037,3822
2104,3807
3357,3797
2835,3793
4806,3771
5250,3767
3797,3764
2365,3762
2084,3759
3714,3749
6324,3743
4568,3736
2852,3734
5223,3734
3723,3727
2358,3727
6070,3725
2551,3718
5088,3716
6034,3705
5268,3695
3815,3693
6525,3680
2827,3678
4512,3677
6003,3652
3793,3651
7053,3637
6125,3622
2128,3600
3363,3598
2877,3575
3980,3571
6083,3570
7216,3563
3862,3547
5345,3545
3717,3544
2488,3523
3911,3514
6071,3502
3888,3502
7112,3496
6302,3485
2354,3484
5154,3471
2427,3463
6271,3461
7190,3458
3913,3449
5373,3447
4010,3446
3358,3440
3741,3426
6082,3422
3926,3421
2306,3421
2722,3418
4156,3388
7007,3387
4824,3380
5330,3376
5204,3373
3249,3368
4309,3366
7275,3366
2334,3349
3919,3343
7260,3334
3938,3311
3770,3306
2293,3302
2423,3297
6566,3296
4314,3255
5245,3252
5020,3236
3435,3228
3816,3227
3230,3208
2473,3203
2711,3197
7150,3191
6073,3190
2455,3185
4470,3184
4487,3179
4882,3177
4730,3177
7016,3171
3022,3170
835,3153
6770,3149
3808,3147
3821,3142
2810,3132
3858,3125
2866,3112
6121,3101
2651,3081
860,3080
6707,3074
3241,3072
3266,3047
3871,3039
3956,3037
2346,3033
7303,3031
5157,3015
5174,3004
2643,2997
7252,2993
2559,2991
4358,2967
2829,2965
4117,2954
2352,2950
3568,2947
4714,2945
3685,2935
2587,2932
2714,2921
2267,2920
4745,2918
2172,2892
5277,2885
3418,2875
6284,2875
2586,2871
5120,2859
6029,2855
2578,2846
4174,2843
2804,2832
3265,2827
3202,2826
3608,2825
2471,2821
4355,2812
4876,2801
3460,2799
5710,2793
2453,2787
3942,2786
3304,2786
6415,2771
873,2756
4888,2752
2713,2746
3960,2715
4344,2709
4342,2702
5372,2688
4625,2681
2648,2671
7020,2665
6237,2656
4361,2654
2783,2651
5235,2640
2653,2636
2292,2622
3393,2614
4362,2613
6558,2613
3814,2604
5461,2598
3159,2593
7021,2592
4312,2590
2336,2589
3463,2588
3478,2584
4718,2582
2538,2580
3090,2575
2278,2565
3783,2559
2647,2557
2388,2554
3268,2552
5241,2534
4357,2531
2462,2529
2231,2528
3515,2516
3438,2509
5040,2508
2581,2507
2328,2506
4754,2505
5254,2502
2701,2492
7116,2490
3812,2488
3282,2488
875,2482
4819,2475
6442,2472
3373,2453
2847,2447
2644,2442
3621,2437
2556,2433
7290,2429
2778,2425
4606,2399
5575,2391
2840,2389
5275,2380
3233,2363
6503,2354
5121,2347
4630,2337
3458,2330
4313,2316
3328,2308
5201,2305
3758,2281
6720,2279
3847,2278
3364,2272
3264,2254
6123,2253
5212,2251
6236,2213
5573,2206
2825,2202
3638,2199
2798,2193
2899,2188
4421,2178
2628,2176
3240,2169
4415,2166
2449,2165
4400,2159
4183,2156
2832,2149
3501,2146
2329,2138
2738,2132
4887,2127
4804,2125
5680,2123
3749,2123
3823,2117
6176,2096
3440,2073
2421,2069
2294,2061
2824,2055
2296,2026
5267,2026
2845,2019
2425,2018
2665,2017
3943,2013
3831,2012
2105,2008
6209,2002
4554,2000
4626,1992
4746,1989
2472,1987
6516,1985
2834,1984
5571,1978
6556,1969
829,1963
5609,1961
5523,1944
6510,1940
3675,1936
3096,1911
4884,1901
3370,1900
3904,1899
7120,1892
2632,1892
7262,1891
3634,1888
6315,1878
5210,1877
2732,1877
3885,1876
3707,1871
2347,1865
3927,1857
3281,1857
5605,1852
3453,1852
2831,1845
5166,1844
6290,1837
7025,1822
3277,1820
3673,1818
5723,1812
834,1811
7467,1808
4621,1808
3480,1805
3612,1801
2297,1801
2748,1798
5260,1797
5491,1797
2681,1793
2175,1790
4711,1787
3321,1780
7212,1778
3788,1773
2080,1766
2466,1765
5242,1756
4569,1756
7302,1753
3683,1748
2402,1745
2108,1740
4830,1739
3869,1738
3414,1719
3937,1717
5502,1716
4406,1712
3311,1707
828,1697
6798,1692
3315,1686
6765,1678
2404,1676
6390,1673
4106,1672
6304,1669
2083,1665
5422,1662
3763,1662
2675,1659
3987,1644
3341,1644
3272,1641
4722,1640
6077,1639
2729,1622
7256,1617
2849,1610
6535,1609
2660,1607
3091,1602
3610,1600
6041,1597
4723,1596
6244,1580
4674,1579
4307,1575
3231,1571
6308,1568
5256,1547
6395,1543
4861,1541
4725,1540
2848,1540
2669,1539
3097,1536
2869,1528
3786,1524
6282,1522
2775,1518
4858,1515
5233,1513
2672,1511
5522,1511
4490,1508
6275,1506
5417,1501
2312,1500
3517,1497
5374,1493
3472,1492
2658,1488
3854,1478
2341,1478
6536,1478
6740,1477
3669,1475
4155,1475
5340,1457
4821,1451
3441,1450
4890,1437
4574,1432
3283,1423
3791,1418
2655,1416
4581,1415
2739,1414
6562,1413
2302,1411
4472,1408
3700,1403
2338,1403
3381,1401
2618,1397
6260,1396
3345,1393
4359,1388
2569,1386
2715,1382
2382,1381
5234,1376
2712,1375
6560,1372
3525,1369
4849,1368
2308,1358
3467,1356
3211,1353
5602,1349
4347,1344
2823,1340
4387,1338
2730,1335
5276,1335
3688,1334
6440,1333
5371,1333
3232,1327
2656,1327
6754,1324
3795,1323
3882,1322
3518,1321
5203,1320
3870,1319
2844,1312
3878,1306
5433,1304
2381,1302
7113,1301
6044,1300
2784,1300
5213,1298
3490,1292
5264,1287
5231,1284
4354,1283
6713,1282
3992,1281
3766,1277
3767,1271
3301,1267
3641,1266
7305,1265
4465,1263
2843,1262
3285,1255
6224,1254
2568,1252
3318,1243
6207,1243
3699,1242
3462,1230
5360,1229
4614,1226
3959,1223
6502,1221
4420,1219
5170,1213
2717,1205
6124,1205
2353,1201
6642,1200
4742,1192
3464,1192
5412,1191
3761,1186
3740,1183
3892,1183
3332,1181
2786,1178
2707,1167
4385,1166
6758,1159
2371,1158
7026,1158
4410,1156
4738,1155
4601,1145
3664,1139
3584,1138
2609,1136
7268,1133
5576,1133
3929,1130
3920,1124
2545,1117
6348,1115
4695,1114
5259,1111
4808,1110
6603,1110
5342,1110
3662,1108
3701,1101
3446,1101
3580,1101
3988,1094
3537,1094
3945,1092
3371,1090
3856,1085
4111,1085
4719,1084
6716,1084
4419,1082
2839,1079
7210,1076
2793,1074
2409,1072
5400,1063
5631,1063
3759,1063
6323,1062
3687,1061
3792,1046
6391,1040
3916,1036
2706,1030
5640,1029
3640,1025
3312,1023
3713,1023
3951,1020
4713,1019
4346,1013
3698,1012
5641,1005
5156,1005
3933,1004
6074,1001
3822,1001
6537,995
2716,988
3409,987
4809,985
4373,983
3448,981
5131,979
6718,977
6306,976
3558,971
4799,971
3294,967
6429,967
4886,965
3813,963
7022,963
7258,962
4823,961
3787,961
4735,960
6407,960
5550,958
3390,957
3962,954
6410,949
3859,945
7155,943
3242,942
5322,942
6078,941
4517,941
6710,940
6226,938
5202,938
4287,938
6383,935
6431,935
6760,927
3614,927
2865,927
2361,927
7117,923
6501,921
4608,920
5344,919
2311,913
5094,912
4600,910
7184,909
5272,908
4571,903
2836,895
6426,894
3419,891
3623,890
5480,886
4613,886
3483,882
6375,880
2369,871
2659,871
838,870
5243,865
3333,864
9797,864
2806,862
3903,861
5431,857
7255,856
5302,855
3557,853
6609,852
853,850
3563,850
2757,850
2426,850
4403,850
2818,849
4627,848
2476,847
3575,842
6286,841
4662,841
5304,840
7012,838
5583,838
3570,837
6438,837
3923,836
2396,834
6346,832
5401,832
6072,829
5413,826
4716,825
2864,824
2737,822
4678,818
3477,817
4855,809
7267,805
3289,804
3360,803
2875,802
3221,801
3586,799
5356,799
2828,798
2702,793
6227,788
3944,787
6353,786
4822,779
3521,772
5141,772
7469,772
6335,758
886,755
854,755
7470,752
885,751
3424,750
3379,749
3659,748
6437,747
5473,745
2703,744
3533,744
5460,743
6418,742
3527,741
6262,733
4709,732
6338,730
4454,730
2395,725
3516,722
6443,722
7291,721
2842,720
2403,719
2339,718
4856,718
862,715
2359,710
2345,707
3898,705
2406,705
5451,702
4417,699
5320,699
7468,697
3361,695
4371,695
3396,694
4381,692
4798,691
2490,690
6460,688
3728,687
6214,684
3618,679
5222,678
3269,676
2344,674
3595,673
4486,669
4673,669
3428,668
7162,667
5485,667
3720,666
3567,665
6762,657
6369,656
5652,656
7292,655
4756,655
6253,655
6213,654
6638,653
3682,645
3725,645
3637,642
7276,641
3494,641
6514,639
3735,638
2867,636
2833,634
7263,632
7214,630
2631,629
841,627
2355,627
4428,627
4363,626
4377,625
4480,625
5270,624
2399,623
3633,620
2623,611
5266,611
3874,610
4360,609
3384,608
3732,608
4383,607
6311,605
6219,604
5582,603
6288,603
7024,602
3646,601
2733,598
5570,597
3670,596
4365,596
7331,595
6799,593
3711,591
3392,584
5495,583
2331,581
5142,581
2868,579
3566,578
2879,577
3324,577
6623,575
6519,575
5577,574
7264,574
5464,572
4378,571
3314,569
5581,568
3697,568
3388,567
3559,563
3063,563
3624,563
7254,562
5307,560
2873,560
4724,559
6479,558
5279,557
4743,556
6320,554
874,554
5350,553
6398,552
3635,552
5137,550
2584,550
5136,548
5321,547
6337,545
3334,544
3966,544
3385,541
6218,541
6254,541
7055,540
5520,540
6365,538
4408,538
3622,537
3594,536
6646,535
2629,534
5240,534
3286,532
4477,530
6507,530
5278,529
4859,528
3865,527
3447,524
3251,524
3744,522
6620,518
5462,518
5555,518
4829,516
3235,515
2626,515
6326,514
839,510
4407,506
7259,505
6321,505
5301,503
3779,501
2405,500
4478,500
5481,498
6461,494
2876,494
5670,494
6318,493
3239,491
3275,490
837,489
3695,488
4891,487
6567,485
5482,482
6630,482
6511,480
2424,480
3639,479
3649,478
6394,477
5262,476
3423,476
3835,475
4404,474
2734,472
6181,469
2342,465
4382,462
3597,458
5134,457
6370,457
840,457
3325,456
5140,454
5560,454
3928,453
5452,452
4699,451
2807,450
7177,449
4620,448
6485,447
4422,447
2898,445
6033,444
5357,442
6355,441
6359,439
3276,437
5132,435
2797,434
6256,434
2678,433
2822,433
6392,432
6328,431
2415,429
5265,428
5144,428
3374,425
5232,425
3902,423
7179,422
5603,422
3719,420
2736,419
3287,418
5354,416
3407,416
3886,415
7209,414
4416,412
3726,411
3319,410
2805,408
2735,408
6522,407
6517,407
6448,406
5434,405
4705,405
5151,405
3991,405
3588,404
2668,404
4374,402
2625,400
2475,399
5311,398
7163,397
3665,397
845,396
2661,395
3243,392
6316,391
5454,391
3857,389
2792,386
6409,386
7023,383
3746,382
6635,379
5133,378
6528,378
5111,376
5346,375
5332,375
4008,373
3475,373
4726,372
7027,372
3715,371
3512,369
2874,369
3954,366
3979,365
5138,364
5580,363
4757,362
2817,359
3589,359
3254,358
5237,358
3302,356
3760,356
3712,354
6396,353
5552,351
4376,351
3896,351
3395,350
6475,350
2727,348
4388,348
4353,348
2725,347
6521,347
2465,346
3546,346
6336,343
3278,343
5236,342
5483,342
4739,340
3573,340
3833,340
2645,339
3522,338
6405,338
5411,337
3590,337
5381,336
3293,336
5261,335
3890,335
6350,335
6367,332
5221,331
6564,330
7178,325
3873,324
6515,323
4492,322
3270,322
2791,322
2633,321
5410,319
847,318
846,317
4497,315
4427,315
5331,312
4727,310
3957,310
6251,310
2408,310
3329,309
4025,309
3709,307
3571,305
3727,303
3430,303
3946,303
3279,300
2588,299
2401,299
7213,298
4402,297
3412,295
3789,294
2386,293
5269,293
6309,292
3485,291
4411,291
6221,291
2379,291
5139,290
3387,289
2878,286
2397,286
2803,286
5633,286
3958,284
3420,283
3303,282
2563,276
3237,276
6569,270
3469,269
3887,268
6327,268
3468,267
6126,265
3540,263
3310,263
4712,262
5722,262
7211,261
4468,260
6341,260
3236,257
3562,257
3274,256
2726,255
6490,255
3705,254
4707,254
2846,253
5720,252
3544,252
3238,251
4612,250
2398,248
4488,247
6313,247
7182,247
5415,247
3755,246
3832,245
5419,245
7261,244
6477,242
3864,241
2410,240
6322,240
3739,239
3234,237
3375,236
4828,236
4424,235
2585,235
5642,234
5731,234
7265,233
6043,233
6343,231
5632,231
2721,230
5654,230
4728,229
4375,229
3509,228
2838,223
3733,220
3965,220
4731,218
5604,218
2808,216
6640,215
3267,214
6504,213
4412,211
3852,210
6568,210
6518,209
5416,209
4496,208
3330,208
3482,207
3433,207
2809,202
2387,201
3778,201
7174,200
3895,198
4423,197
3738,197
7186,196
3413,196
3531,194
6468,194
3292,191
6032,189
4498,188
3271,188
5472,186
3432,185
7176,185
6434,184
7175,184
3317,184
3663,183
4364,182
3391,181
2826,178
4676,177
6462,177
3322,176
3964,174
6447,174
6229,174
3900,173
6352,172
3507,171
5490,171
3889,171
4425,170
6705,170
5440,169
5671,169
2555,168
6421,168
5650,167
7180,167
6161,166
6240,165
3591,163
6488,162
6612,162
3583,162
6513,162
2624,162
3617,161
4494,160
3607,160
6223,159
5303,159
6445,159
4733,158
4732,158
6403,158
5572,157
4467,157
3520,156
5220,155
3599,154
6436,153
6509,152
6472,151
6608,150
3751,150
3491,149
6252,149
5432,148
4372,148
5470,147
3581,147
5521,147
5661,147
5732,146
6423,146
4426,146
6228,144
4697,143
3378,140
7185,139
3542,139
3921,139
5308,138
7187,138
3572,137
5309,135
5421,135
5263,135
3565,134
6505,134
5414,134
6606,133
6411,133
4736,131
3273,130
5733,129
4611,129
5630,129
4462,128
4704,126
5611,125
5418,125
2356,124
3309,122
3891,121
6393,119
4481,118
3990,118
3529,117
3762,117
5730,115
6356,115
6386,114
5734,114
3530,114
6446,113
4694,112
5273,112
4482,110
6639,109
3967,108
6042,107
5655,106
6358,105
6372,105
2411,104
5510,104
3596,103
6361,102
6575,101
5106,99
4491,94
6363,93
6427,93
6512,92
6397,92
3323,91
3718,91
3488,89
5601,88
4418,86
6489,86
6368,85
5724,84
6243,84
6425,83
3487,82
6373,82
5471,80
5420,78
4489,78
6420,77
6414,75
4706,72
5306,72
4474,72
6424,72
3785,69
6571,67
5493,67
3708,66
5653,66
7257,64
6574,64
6165,64
3045,64
6422,64
6632,63
5651,63
3489,62
6616,61
5719,61
6572,61
3576,60
6357,60
6412,59
6413,59
6506,58
6625,57
5150,57
6627,57
6351,57
6428,56
6466,56
6473,53
6613,51
6419,51
3647,51
4384,49
7119,47
6712,45
6067,45
6487,45
6476,44
7183,42
6465,42
5455,42
6605,41
6480,39
5660,39
4461,38
3415,36
6484,35
5717,35
3506,33
7466,32
5310,32
6467,30
6079,30
5715,30
2649,30
5701,30
3704,26
6090,25
6384,25
3893,25
6463,23
5160,23
6628,23
6470,20
6385,20
5713,20
6614,20
4493,19
6106,16
6631,13
4009,11
6068,10
7139,8
4479,7
3062,6
6452,4
5950,4
6182,0
